image_path,source_data_id,class_id,model_label,class_name,group_id,split
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_7748628-4.jpg,S-211114_A_T_3_R_7748628-4,3,1,??,S-211114_A_T_3_R_7748628,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_7748628-6.jpg,S-211114_A_T_3_R_7748628-6,3,1,??,S-211114_A_T_3_R_7748628,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_7748628-7.jpg,S-211114_A_T_3_R_7748628-7,3,1,??,S-211114_A_T_3_R_7748628,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_7748628-8.jpg,S-211114_A_T_3_R_7748628-8,3,1,??,S-211114_A_T_3_R_7748628,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_7748628-9.jpg,S-211114_A_T_3_R_7748628-9,3,1,??,S-211114_A_T_3_R_7748628,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_7748631-1.jpg,S-211114_A_T_3_R_7748631-1,3,1,??,S-211114_A_T_3_R_7748631,validation
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_7748631-10.jpg,S-211114_A_T_3_R_7748631-10,3,1,??,S-211114_A_T_3_R_7748631,validation
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_7748631-11.jpg,S-211114_A_T_3_R_7748631-11,3,1,??,S-211114_A_T_3_R_7748631,validation
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_7748631-12.jpg,S-211114_A_T_3_R_7748631-12,3,1,??,S-211114_A_T_3_R_7748631,validation
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_7748631-13.jpg,S-211114_A_T_3_R_7748631-13,3,1,??,S-211114_A_T_3_R_7748631,validation
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_7748631-15.jpg,S-211114_A_T_3_R_7748631-15,3,1,??,S-211114_A_T_3_R_7748631,validation
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_7748631-16.jpg,S-211114_A_T_3_R_7748631-16,3,1,??,S-211114_A_T_3_R_7748631,validation
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_7748631-17.jpg,S-211114_A_T_3_R_7748631-17,3,1,??,S-211114_A_T_3_R_7748631,validation
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_7748631-18.jpg,S-211114_A_T_3_R_7748631-18,3,1,??,S-211114_A_T_3_R_7748631,validation
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_7748631-19.jpg,S-211114_A_T_3_R_7748631-19,3,1,??,S-211114_A_T_3_R_7748631,validation
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_7748631-2.jpg,S-211114_A_T_3_R_7748631-2,3,1,??,S-211114_A_T_3_R_7748631,validation
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_7748631-20.jpg,S-211114_A_T_3_R_7748631-20,3,1,??,S-211114_A_T_3_R_7748631,validation
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_7748631-21.jpg,S-211114_A_T_3_R_7748631-21,3,1,??,S-211114_A_T_3_R_7748631,validation
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_7748631-3.jpg,S-211114_A_T_3_R_7748631-3,3,1,??,S-211114_A_T_3_R_7748631,validation
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_7748631-4.jpg,S-211114_A_T_3_R_7748631-4,3,1,??,S-211114_A_T_3_R_7748631,validation
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_7748631-6.jpg,S-211114_A_T_3_R_7748631-6,3,1,??,S-211114_A_T_3_R_7748631,validation
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_7748631-7.jpg,S-211114_A_T_3_R_7748631-7,3,1,??,S-211114_A_T_3_R_7748631,validation
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_7748631-8.jpg,S-211114_A_T_3_R_7748631-8,3,1,??,S-211114_A_T_3_R_7748631,validation
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_7748631-9.jpg,S-211114_A_T_3_R_7748631-9,3,1,??,S-211114_A_T_3_R_7748631,validation
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_9636000-6.jpg,S-211114_A_T_3_R_9636000-6,3,1,??,S-211114_A_T_3_R_9636000,validation
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_9636000-7.jpg,S-211114_A_T_3_R_9636000-7,3,1,??,S-211114_A_T_3_R_9636000,validation
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_9636000-8.jpg,S-211114_A_T_3_R_9636000-8,3,1,??,S-211114_A_T_3_R_9636000,validation
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_9636000-9.jpg,S-211114_A_T_3_R_9636000-9,3,1,??,S-211114_A_T_3_R_9636000,validation
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_9636005-1.jpg,S-211114_A_T_3_R_9636005-1,3,1,??,S-211114_A_T_3_R_9636005,test
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_9636005-2.jpg,S-211114_A_T_3_R_9636005-2,3,1,??,S-211114_A_T_3_R_9636005,test
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_9636005-3.jpg,S-211114_A_T_3_R_9636005-3,3,1,??,S-211114_A_T_3_R_9636005,test
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_9636005-4.jpg,S-211114_A_T_3_R_9636005-4,3,1,??,S-211114_A_T_3_R_9636005,test
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_9636005-6.jpg,S-211114_A_T_3_R_9636005-6,3,1,??,S-211114_A_T_3_R_9636005,test
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_9636005-7.jpg,S-211114_A_T_3_R_9636005-7,3,1,??,S-211114_A_T_3_R_9636005,test
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_9636005-8.jpg,S-211114_A_T_3_R_9636005-8,3,1,??,S-211114_A_T_3_R_9636005,test
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-211114_A_T_3_R_9636005-9.jpg,S-211114_A_T_3_R_9636005-9,3,1,??,S-211114_A_T_3_R_9636005,test
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210826_A_T_1_R_29616682002-1.jpg,S-210826_A_T_1_R_29616682002-1,1,0,??,S-210826_A_T_1_R_29616682002,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210826_A_T_1_R_29616682002-10.jpg,S-210826_A_T_1_R_29616682002-10,1,0,??,S-210826_A_T_1_R_29616682002,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210826_A_T_1_R_29616682002-11.jpg,S-210826_A_T_1_R_29616682002-11,1,0,??,S-210826_A_T_1_R_29616682002,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210826_A_T_1_R_29616682002-12.jpg,S-210826_A_T_1_R_29616682002-12,1,0,??,S-210826_A_T_1_R_29616682002,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210826_A_T_1_R_29616682002-13.jpg,S-210826_A_T_1_R_29616682002-13,1,0,??,S-210826_A_T_1_R_29616682002,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210826_A_T_1_R_29616682002-14.jpg,S-210826_A_T_1_R_29616682002-14,1,0,??,S-210826_A_T_1_R_29616682002,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210826_A_T_1_R_29616682002-16.jpg,S-210826_A_T_1_R_29616682002-16,1,0,??,S-210826_A_T_1_R_29616682002,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210826_A_T_1_R_29616682002-17.jpg,S-210826_A_T_1_R_29616682002-17,1,0,??,S-210826_A_T_1_R_29616682002,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210826_A_T_1_R_29616682002-18.jpg,S-210826_A_T_1_R_29616682002-18,1,0,??,S-210826_A_T_1_R_29616682002,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210826_A_T_1_R_29616682002-19.jpg,S-210826_A_T_1_R_29616682002-19,1,0,??,S-210826_A_T_1_R_29616682002,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210826_A_T_1_R_29616682002-2.jpg,S-210826_A_T_1_R_29616682002-2,1,0,??,S-210826_A_T_1_R_29616682002,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210826_A_T_1_R_29616682002-20.jpg,S-210826_A_T_1_R_29616682002-20,1,0,??,S-210826_A_T_1_R_29616682002,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210826_A_T_1_R_29616682002-21.jpg,S-210826_A_T_1_R_29616682002-21,1,0,??,S-210826_A_T_1_R_29616682002,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210826_A_T_1_R_29616682002-22.jpg,S-210826_A_T_1_R_29616682002-22,1,0,??,S-210826_A_T_1_R_29616682002,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210826_A_T_1_R_29616682002-23.jpg,S-210826_A_T_1_R_29616682002-23,1,0,??,S-210826_A_T_1_R_29616682002,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210826_A_T_1_R_29616682002-25.jpg,S-210826_A_T_1_R_29616682002-25,1,0,??,S-210826_A_T_1_R_29616682002,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210826_A_T_1_R_29616682002-26.jpg,S-210826_A_T_1_R_29616682002-26,1,0,??,S-210826_A_T_1_R_29616682002,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210826_A_T_1_R_29616682002-27.jpg,S-210826_A_T_1_R_29616682002-27,1,0,??,S-210826_A_T_1_R_29616682002,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210826_A_T_1_R_29616682002-3.jpg,S-210826_A_T_1_R_29616682002-3,1,0,??,S-210826_A_T_1_R_29616682002,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210826_A_T_1_R_29616682002-4.jpg,S-210826_A_T_1_R_29616682002-4,1,0,??,S-210826_A_T_1_R_29616682002,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210826_A_T_1_R_29616682002-5.jpg,S-210826_A_T_1_R_29616682002-5,1,0,??,S-210826_A_T_1_R_29616682002,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210826_A_T_1_R_29616682002-7.jpg,S-210826_A_T_1_R_29616682002-7,1,0,??,S-210826_A_T_1_R_29616682002,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210826_A_T_1_R_29616682002-8.jpg,S-210826_A_T_1_R_29616682002-8,1,0,??,S-210826_A_T_1_R_29616682002,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210826_A_T_1_R_29616682002-9.jpg,S-210826_A_T_1_R_29616682002-9,1,0,??,S-210826_A_T_1_R_29616682002,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210826_A_T_1_R_29616682006-5.jpg,S-210826_A_T_1_R_29616682006-5,1,0,??,S-210826_A_T_1_R_29616682006,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210826_A_T_1_R_29616682006-7.jpg,S-210826_A_T_1_R_29616682006-7,1,0,??,S-210826_A_T_1_R_29616682006,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210826_A_T_1_R_29616682006-8.jpg,S-210826_A_T_1_R_29616682006-8,1,0,??,S-210826_A_T_1_R_29616682006,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210826_A_T_1_R_29616682006-9.jpg,S-210826_A_T_1_R_29616682006-9,1,0,??,S-210826_A_T_1_R_29616682006,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210829_A_T_1_R_96367347000-4.jpg,S-210829_A_T_1_R_96367347000-4,1,0,??,S-210829_A_T_1_R_96367347000,validation
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210829_A_T_1_R_96367347000-5.jpg,S-210829_A_T_1_R_96367347000-5,1,0,??,S-210829_A_T_1_R_96367347000,validation
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210829_A_T_1_R_96367347000-6.jpg,S-210829_A_T_1_R_96367347000-6,1,0,??,S-210829_A_T_1_R_96367347000,validation
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210829_A_T_1_R_96367347000-7.jpg,S-210829_A_T_1_R_96367347000-7,1,0,??,S-210829_A_T_1_R_96367347000,validation
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210829_A_T_1_R_96367347000-8.jpg,S-210829_A_T_1_R_96367347000-8,1,0,??,S-210829_A_T_1_R_96367347000,validation
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210829_A_T_1_R_96367347000-9.jpg,S-210829_A_T_1_R_96367347000-9,1,0,??,S-210829_A_T_1_R_96367347000,validation
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210830_A_T_1_R_85426687006-2.jpg,S-210830_A_T_1_R_85426687006-2,1,0,??,S-210830_A_T_1_R_85426687006,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210830_A_T_1_R_85426687006-20.jpg,S-210830_A_T_1_R_85426687006-20,1,0,??,S-210830_A_T_1_R_85426687006,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210830_A_T_1_R_85426687006-21.jpg,S-210830_A_T_1_R_85426687006-21,1,0,??,S-210830_A_T_1_R_85426687006,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210830_A_T_1_R_85426687006-22.jpg,S-210830_A_T_1_R_85426687006-22,1,0,??,S-210830_A_T_1_R_85426687006,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210830_A_T_1_R_85426687006-24.jpg,S-210830_A_T_1_R_85426687006-24,1,0,??,S-210830_A_T_1_R_85426687006,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210830_A_T_1_R_85426687006-29.jpg,S-210830_A_T_1_R_85426687006-29,1,0,??,S-210830_A_T_1_R_85426687006,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210830_A_T_1_R_85426687006-3.jpg,S-210830_A_T_1_R_85426687006-3,1,0,??,S-210830_A_T_1_R_85426687006,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210830_A_T_1_R_85426687006-4.jpg,S-210830_A_T_1_R_85426687006-4,1,0,??,S-210830_A_T_1_R_85426687006,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210830_A_T_1_R_85426687006-5.jpg,S-210830_A_T_1_R_85426687006-5,1,0,??,S-210830_A_T_1_R_85426687006,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210830_A_T_1_R_85426687006-6.jpg,S-210830_A_T_1_R_85426687006-6,1,0,??,S-210830_A_T_1_R_85426687006,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210830_A_T_1_R_85426687006-7.jpg,S-210830_A_T_1_R_85426687006-7,1,0,??,S-210830_A_T_1_R_85426687006,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210830_A_T_1_R_85426687006-8.jpg,S-210830_A_T_1_R_85426687006-8,1,0,??,S-210830_A_T_1_R_85426687006,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210902_A_T_1_R_9636015-1.jpg,S-210902_A_T_1_R_9636015-1,1,0,??,S-210902_A_T_1_R_9636015,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210902_A_T_1_R_9636015-10.jpg,S-210902_A_T_1_R_9636015-10,1,0,??,S-210902_A_T_1_R_9636015,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210902_A_T_1_R_9636015-11.jpg,S-210902_A_T_1_R_9636015-11,1,0,??,S-210902_A_T_1_R_9636015,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210902_A_T_1_R_9636015-12.jpg,S-210902_A_T_1_R_9636015-12,1,0,??,S-210902_A_T_1_R_9636015,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210902_A_T_1_R_9636015-13.jpg,S-210902_A_T_1_R_9636015-13,1,0,??,S-210902_A_T_1_R_9636015,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210902_A_T_1_R_9636015-16.jpg,S-210902_A_T_1_R_9636015-16,1,0,??,S-210902_A_T_1_R_9636015,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210902_A_T_1_R_9636015-17.jpg,S-210902_A_T_1_R_9636015-17,1,0,??,S-210902_A_T_1_R_9636015,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210902_A_T_1_R_9636015-19.jpg,S-210902_A_T_1_R_9636015-19,1,0,??,S-210902_A_T_1_R_9636015,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210902_A_T_1_R_9636015-3.jpg,S-210902_A_T_1_R_9636015-3,1,0,??,S-210902_A_T_1_R_9636015,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210902_A_T_1_R_9636015-4.jpg,S-210902_A_T_1_R_9636015-4,1,0,??,S-210902_A_T_1_R_9636015,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210902_A_T_1_R_9636015-5.jpg,S-210902_A_T_1_R_9636015-5,1,0,??,S-210902_A_T_1_R_9636015,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210902_A_T_1_R_9636015-8.jpg,S-210902_A_T_1_R_9636015-8,1,0,??,S-210902_A_T_1_R_9636015,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210902_A_T_1_R_9636015-9.jpg,S-210902_A_T_1_R_9636015-9,1,0,??,S-210902_A_T_1_R_9636015,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210904_A_T_1_R_8542018-1.jpg,S-210904_A_T_1_R_8542018-1,1,0,??,S-210904_A_T_1_R_8542018,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210904_A_T_1_R_8542018-10.jpg,S-210904_A_T_1_R_8542018-10,1,0,??,S-210904_A_T_1_R_8542018,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210904_A_T_1_R_8542018-11.jpg,S-210904_A_T_1_R_8542018-11,1,0,??,S-210904_A_T_1_R_8542018,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210904_A_T_1_R_8542018-14.jpg,S-210904_A_T_1_R_8542018-14,1,0,??,S-210904_A_T_1_R_8542018,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210904_A_T_1_R_8542018-15.jpg,S-210904_A_T_1_R_8542018-15,1,0,??,S-210904_A_T_1_R_8542018,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210904_A_T_1_R_8542018-16.jpg,S-210904_A_T_1_R_8542018-16,1,0,??,S-210904_A_T_1_R_8542018,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210904_A_T_1_R_8542018-17.jpg,S-210904_A_T_1_R_8542018-17,1,0,??,S-210904_A_T_1_R_8542018,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210904_A_T_1_R_8542018-19.jpg,S-210904_A_T_1_R_8542018-19,1,0,??,S-210904_A_T_1_R_8542018,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210904_A_T_1_R_8542018-2.jpg,S-210904_A_T_1_R_8542018-2,1,0,??,S-210904_A_T_1_R_8542018,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210904_A_T_1_R_8542018-20.jpg,S-210904_A_T_1_R_8542018-20,1,0,??,S-210904_A_T_1_R_8542018,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210904_A_T_1_R_8542018-21.jpg,S-210904_A_T_1_R_8542018-21,1,0,??,S-210904_A_T_1_R_8542018,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210904_A_T_1_R_8542018-22.jpg,S-210904_A_T_1_R_8542018-22,1,0,??,S-210904_A_T_1_R_8542018,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210904_A_T_1_R_8542018-23.jpg,S-210904_A_T_1_R_8542018-23,1,0,??,S-210904_A_T_1_R_8542018,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210904_A_T_1_R_8542018-24.jpg,S-210904_A_T_1_R_8542018-24,1,0,??,S-210904_A_T_1_R_8542018,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210904_A_T_1_R_8542018-25.jpg,S-210904_A_T_1_R_8542018-25,1,0,??,S-210904_A_T_1_R_8542018,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210904_A_T_1_R_8542018-26.jpg,S-210904_A_T_1_R_8542018-26,1,0,??,S-210904_A_T_1_R_8542018,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210904_A_T_1_R_8542018-28.jpg,S-210904_A_T_1_R_8542018-28,1,0,??,S-210904_A_T_1_R_8542018,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210904_A_T_1_R_8542018-3.jpg,S-210904_A_T_1_R_8542018-3,1,0,??,S-210904_A_T_1_R_8542018,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210904_A_T_1_R_8542018-30.jpg,S-210904_A_T_1_R_8542018-30,1,0,??,S-210904_A_T_1_R_8542018,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210904_A_T_1_R_8542018-4.jpg,S-210904_A_T_1_R_8542018-4,1,0,??,S-210904_A_T_1_R_8542018,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210904_A_T_1_R_8542018-5.jpg,S-210904_A_T_1_R_8542018-5,1,0,??,S-210904_A_T_1_R_8542018,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210904_A_T_1_R_8542018-6.jpg,S-210904_A_T_1_R_8542018-6,1,0,??,S-210904_A_T_1_R_8542018,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210904_A_T_1_R_8542018-7.jpg,S-210904_A_T_1_R_8542018-7,1,0,??,S-210904_A_T_1_R_8542018,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210904_A_T_1_R_8542018-8.jpg,S-210904_A_T_1_R_8542018-8,1,0,??,S-210904_A_T_1_R_8542018,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210904_A_T_1_R_8542018-9.jpg,S-210904_A_T_1_R_8542018-9,1,0,??,S-210904_A_T_1_R_8542018,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210905_A_T_1_R_2254005-21.jpg,S-210905_A_T_1_R_2254005-21,1,0,??,S-210905_A_T_1_R_2254005,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210905_A_T_1_R_2254005-22.jpg,S-210905_A_T_1_R_2254005-22,1,0,??,S-210905_A_T_1_R_2254005,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210905_A_T_1_R_2254005-26.jpg,S-210905_A_T_1_R_2254005-26,1,0,??,S-210905_A_T_1_R_2254005,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210905_A_T_1_R_2254005-27.jpg,S-210905_A_T_1_R_2254005-27,1,0,??,S-210905_A_T_1_R_2254005,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210905_A_T_1_R_2254005-29.jpg,S-210905_A_T_1_R_2254005-29,1,0,??,S-210905_A_T_1_R_2254005,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210905_A_T_1_R_2254005-3.jpg,S-210905_A_T_1_R_2254005-3,1,0,??,S-210905_A_T_1_R_2254005,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210905_A_T_1_R_2254005-4.jpg,S-210905_A_T_1_R_2254005-4,1,0,??,S-210905_A_T_1_R_2254005,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210905_A_T_1_R_2254005-6.jpg,S-210905_A_T_1_R_2254005-6,1,0,??,S-210905_A_T_1_R_2254005,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210905_A_T_1_R_2254006-10.jpg,S-210905_A_T_1_R_2254006-10,1,0,??,S-210905_A_T_1_R_2254006,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210905_A_T_1_R_2254006-21.jpg,S-210905_A_T_1_R_2254006-21,1,0,??,S-210905_A_T_1_R_2254006,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210905_A_T_1_R_2254006-24.jpg,S-210905_A_T_1_R_2254006-24,1,0,??,S-210905_A_T_1_R_2254006,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210905_A_T_1_R_2254006-26.jpg,S-210905_A_T_1_R_2254006-26,1,0,??,S-210905_A_T_1_R_2254006,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210905_A_T_1_R_2254006-3.jpg,S-210905_A_T_1_R_2254006-3,1,0,??,S-210905_A_T_1_R_2254006,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210905_A_T_1_R_2254006-4.jpg,S-210905_A_T_1_R_2254006-4,1,0,??,S-210905_A_T_1_R_2254006,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210905_A_T_1_R_2254006-6.jpg,S-210905_A_T_1_R_2254006-6,1,0,??,S-210905_A_T_1_R_2254006,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210905_A_T_1_R_2254006-7.jpg,S-210905_A_T_1_R_2254006-7,1,0,??,S-210905_A_T_1_R_2254006,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210905_A_T_1_R_2254006-9.jpg,S-210905_A_T_1_R_2254006-9,1,0,??,S-210905_A_T_1_R_2254006,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210905_A_T_1_R_2961003-1.jpg,S-210905_A_T_1_R_2961003-1,1,0,??,S-210905_A_T_1_R_2961003,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210905_A_T_1_R_2961003-11.jpg,S-210905_A_T_1_R_2961003-11,1,0,??,S-210905_A_T_1_R_2961003,train
D:/hn_old-building_raw/raw/images/TS_???/??/??/RGB/S-210905_A_T_1_R_2961003-12.jpg,S-210905_A_T_1_R_2961003-12,1,0,??,S-210905_A_T_1_R_2961003,train
